,money_generated,impressions_count,city,state,zipcode,sole_proprietor,specialty,total_procedures,distinct_procedures,derived_specialty_list,event_ts,impression_cost,cbm_id,publicationid,is_pii_enabled,hospital_city,hospital_state,hospital_zip,hospital_latitude,hospital_longitude,hospital_size,hospital_system_membership,total_claim_count,total_drug_cost,money_generated_log,total_procedures_log,distinct_procedures_log,total_claim_count_log,total_drug_cost_log,sub_specialty_count
3300,0.051170000000000014,16,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:07:57,0.064272,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,227,10943.27,-1.2909845830278823,1.0413926851582251,1.0,2.3560258571931225,4.039147114571044,2.0
3301,0.005697,1,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:07:57,0.064272,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,341,16827.67,-2.24435378054332,1.0413926851582251,1.0,2.5327543789924976,4.226023986671303,2.0
3302,0.00942,3,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:03:29,0.053413,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,18,59.72,-2.0259490972071226,1.0413926851582251,1.0,1.2552725051033058,1.7761197990529878,2.0
3303,0.33967600000000003,4,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:03:29,0.053413,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,450,31076.48,-0.4689351373683614,1.0413926851582251,1.0,2.6532125137753435,4.4924318208383,2.0
3304,0.006698000000000001,2,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2021-01-09 10:52:32,0.166,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,18,2581.78,-2.174054856796152,1.0413926851582251,1.0,1.2552725051033058,3.4119192321764475,2.0
3305,0.460528,8,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2021-01-09 10:52:32,0.166,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,536,20158.57,-0.3367439596564576,1.0413926851582251,1.0,2.72916478969277,4.3044597210703035,2.0
3306,0.037202,6,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:23:59,0.162399,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,97,15076.32,-1.4294337115800517,1.0413926851582251,1.0,1.9867717342662448,4.178295346922918,2.0
3307,0.097071,2,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:23:59,0.162399,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,24,271.47,-1.0129104963649076,1.0413926851582251,1.0,1.3802112417116061,2.4337218429328398,2.0
3308,0.003258,1,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:20:28,0.15756099999999998,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,20,103.55,-2.487048920027509,1.0413926851582251,1.0,1.3010299956639813,2.0151501032294714,2.0
3309,0.030786,6,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:20:28,0.15756099999999998,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,15,56.31,-1.5116467349609717,1.0413926851582251,1.0,1.1760912590556811,1.7505855273410087,2.0
3310,0.7392619999999999,8,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:17:33,0.154816,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,159,3513.06,-0.1312016171008171,1.0413926851582251,1.0,2.2013971243204518,3.545685567226239,2.0
3311,0.018654,6,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:17:33,0.154816,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,1350,81490.59,-1.7292280275731646,1.0413926851582251,1.0,3.1303337684950066,4.911107462150787,2.0
3312,0.886408,6,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:15:50,0.155212,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,2466,133940.58,-0.05236633300804528,1.0413926851582251,1.0,3.3919930722597127,5.126912175220245,2.0
3313,0.312318,3,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:15:50,0.155212,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,69,417.23,-0.5054029851088969,1.0413926851582251,1.0,1.8388490907372552,2.6203755278610155,2.0
3314,0.012274,2,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:14:12,0.154248,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,24,3184.07,-1.911013881052087,1.0413926851582251,1.0,1.3802112417116061,3.5029826068921266,2.0
3315,0.264438,3,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:14:12,0.154248,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,1228,174419.43,-0.5776761361588134,1.0413926851582251,1.0,3.0891983668051486,5.241594862888738,2.0
3316,0.039676,8,NEWFIELDS,NH,03856,N,Internal Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:13:56,0.154948,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,3506,175730.94,-1.4014721184103205,1.0413926851582251,1.0,3.544811911757776,5.244848232117403,2.0
3317,0.12131800000000002,2,NEWFIELDS,NH,03856,N,Bariatric Medicine,11.0,10.0,"IM,MPD",2020-12-10 21:13:56,0.154948,5753963,AMA,0,Lebanon,NH,3756.0,43.676,-72.273,Large,0.0,270,11775.66,-0.916074757907396,1.0413926851582251,1.0,2.431363764158988,4.070985257739388,2.0
3318,0.02962,6,CHARLOTTESVILLE,VA,22908,Y,Emergency Medicine,32.0,11.0,EM,2020-12-19 22:52:18,0.024116,5748579,AMA,0,Fall River,MA,2720.0,41.7098,-71.1459,Large,0.0,72,6820.13,-1.5284149458148104,1.505149978319906,1.0413926851582251,1.8573324964312683,3.8337926529181447,1.0
3319,0.030388,6,CHARLOTTESVILLE,VA,22908,Y,Emergency Medicine,32.0,11.0,EM,2020-12-19 22:52:18,0.024116,5748579,AMA,0,Fall River,MA,2720.0,41.7098,-71.1459,Large,0.0,17,2541.03,-1.5172978822677528,1.505149978319906,1.0413926851582251,1.230448921378274,3.405009792463808,1.0
3320,0.265344,8,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Beverly,MA,1915.0,42.5643,-70.8759,Medium,1.0,30,1552.0,-0.5761907282582708,1.7993405494535817,1.414973347970818,1.4771212547196624,3.1908917169221698,3.0
3321,0.604725,15,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Beverly,MA,1915.0,42.5643,-70.8759,Medium,1.0,277,14691.91,-0.21844207680894698,1.7993405494535817,1.414973347970818,2.4424797690644486,4.167078259271467,3.0
3322,0.026188000000000003,8,Boston,MA,02115,N,Urology,79.0,23.0,"ON,U",2020-12-11 08:44:27,0.064414,3048655,AUA,1,Boston,MA,2115.0,42.3361,-71.1067,Large,1.0,56,5462.81,-1.581897667750041,1.8976270912904412,1.3617278360175928,1.7481880270062005,3.737416095739455,2.0
3323,0.041032,8,Boston,MA,02115,N,Urology,79.0,23.0,"ON,U",2020-12-11 08:44:27,0.064414,3048655,AUA,1,Boston,MA,2130.0,42.3016,-71.1288,Medium,1.0,14,1928.56,-1.386877313942303,1.8976270912904412,1.3617278360175928,1.146128035678238,3.285233154876194,2.0
3324,0.005704,1,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Lowell,MA,1854.0,42.6477,-71.3423,Medium,0.0,23,260.78,-2.243820483156191,1.7993405494535817,1.414973347970818,1.3617278360175928,2.416274280991236,3.0
3325,0.130634,3,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Lowell,MA,1854.0,42.6477,-71.3423,Medium,0.0,41,216.05,-0.883943774893646,1.7993405494535817,1.414973347970818,1.6127838567197357,2.334554270647249,3.0
3326,0.08187699999999999,2,Boston,MA,02115,N,Urology,79.0,23.0,"ON,U",2020-12-11 08:44:27,0.064414,3048655,AUA,1,Boston,MA,2114.0,42.3632,-71.0688,Large,1.0,15,67.08,-1.086838078409562,1.8976270912904412,1.3617278360175928,1.1760912590556811,1.826593053934048,2.0
3327,0.030306,3,Boston,MA,02115,N,Urology,79.0,23.0,"ON,U",2020-12-11 08:44:27,0.064414,3048655,AUA,1,Boston,MA,2215.0,42.3375,-71.1082,Small,0.0,27,3510.45,-1.5184713811040067,1.8976270912904412,1.3617278360175928,1.4313637641589874,3.545362791676708,2.0
3328,0.052883000000000006,6,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Burlington,MA,1805.0,42.483999999999995,-71.2047,Medium,1.0,217,1066.29,-1.276683915729501,1.7993405494535817,1.414973347970818,2.3364597338485296,3.027875336277278,3.0
3329,0.037035000000000005,9,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Burlington,MA,1805.0,42.483999999999995,-71.2047,Medium,1.0,83,1885.99,-1.4313876510123864,1.7993405494535817,1.414973347970818,1.919078092376074,3.275539385667305,3.0
3330,0.008014,2,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Newburyport,MA,1950.0,42.8144,-70.8909,Medium,1.0,24,3553.31,-2.096150661903319,1.7993405494535817,1.414973347970818,1.3802112417116061,3.55063309812159,3.0
3331,0.006246,1,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Newburyport,MA,1950.0,42.8144,-70.8909,Medium,1.0,120,2096.08,-2.2043980201058204,1.7993405494535817,1.414973347970818,2.0791812460476247,3.3214078541206224,3.0
3332,0.013894,4,Boston,MA,02115,N,Urology,79.0,23.0,"ON,U",2020-12-11 08:44:27,0.064414,3048655,AUA,1,Newton Lower Falls,MA,2462.0,42.3306,-71.2464,Medium,1.0,19,93.1,-1.857172705461664,1.8976270912904412,1.3617278360175928,1.2787536009528289,1.9689496809813425,2.0
3333,0.074235,2,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Winchester,MA,1890.0,42.4658,-71.1222,Medium,1.0,22,222.79,-1.1293912871331626,1.7993405494535817,1.414973347970818,1.3424226808222062,2.347895693493232,3.0
3334,0.02859,6,MERRIMACK,NH,03054,N,Nuclear Medicine,63.0,26.0,"CD,NC,NM",2020-10-23 10:15:28,0.024075,3026308,AMA,0,Winchester,MA,1890.0,42.4658,-71.1222,Medium,1.0,80,3223.55,-1.5437858446420112,1.7993405494535817,1.414973347970818,1.9030899869919435,3.5083344108758627,3.0
3335,0.018912,6,Providence,RI,02903,N,Urology,,,U,2020-11-06 18:07:26,0.064514,5890437,AUA,1,Providence,RI,2906.0,41.852,-71.3984,Medium,0.0,36,5451.68,-1.723262540798839,,,1.5563025007672873,3.7365303559093617,1.0
3336,0.004007,1,Providence,RI,02903,N,Urology,,,U,2020-11-06 18:07:26,0.064514,5890437,AUA,1,Woonsocket,RI,2895.0,42.0047,-71.4959,Medium,1.0,73,4442.34,-2.3971806575673003,,,1.863322860120456,3.647611794751183,1.0
3337,0.034894999999999995,6,Providence,RI,02903,N,Urology,,,U,2020-11-06 18:07:26,0.064514,5890437,AUA,1,Warwick,RI,2886.0,41.7053,-71.4781,Medium,1.0,1664,129026.11,-1.4572367973380689,,,3.2211533219547053,5.110677603954362,1.0
3338,0.023267000000000003,4,FARMINGTON,CT,06032,N,Student,,,"D,STUDENT",2021-01-29 06:32:58,0.024035,5651621,AMA,0,Farmington,CT,6032.0,41.7304,-72.7907,Medium,0.0,37,156.81,-1.6332596101570895,,,1.568201724066995,2.195373754817413,2.0
3339,0.0066760000000000005,2,BROOKLYN,NY,11229,N,Pulmonolgy,27.0,10.0,"ID,IM,OS,PCC,PUD",2021-01-21 18:46:20,0.06167,5921459,ATS,1,New York,NY,10065.0,40.7647,-73.954,Large,1.0,55,840.78,-2.175483671992791,1.4313637641589874,1.0,1.740362689494244,2.9246823723910884,5.0
3340,0.277254,1,BROOKLYN,NY,11229,N,Pulmonolgy,27.0,10.0,"ID,IM,OS,PCC,PUD",2021-01-21 18:46:20,0.06167,5921459,ATS,1,Bethpage,NY,11714.0,40.7271,-73.4789,Medium,1.0,309,7199.83,-0.5571221794785454,1.4313637641589874,1.0,2.4899584794248346,3.8573222421349436,5.0
3341,0.125856,1,Albertson,NY,11507,Y,Gastroenterology,74.0,18.0,"GE,IM",2021-02-01 15:14:56,0.10736500000000004,2845232,AGA,0,Brooklyn,NY,11203.0,40.6596,-73.9338,Large,0.0,112,567.79,-0.9001260752703473,1.869231719730976,1.2552725051033058,2.049218022670181,2.75418773939966,2.0
3342,0.345124,2,,,,Y,Hematology and Oncology,1.0,1.0,"HEM,HO",2021-01-29 15:31:14,0.099496,4264072,ASCO,0,Malone,NY,12953.0,44.8569,-74.292,Medium,0.0,49,4867.48,-0.4620248387231579,0.0,0.0,1.6901960800285136,3.6873041757221188,2.0
3343,0.027601999999999998,5,,,,Y,Hematology and Oncology,1.0,1.0,"HEM,HO",2021-01-29 15:31:15,0.10503,4264072,ASCO,0,Malone,NY,12953.0,44.8569,-74.292,Medium,0.0,72,338.86,-1.5590594484603362,0.0,0.0,1.8573324964312683,2.530020306504705,2.0
3344,0.018864,6,Farmingdale,NY,11735,Y,Urology,137.0,42.0,U,2020-10-15 08:52:44,0.118568,3044023,AUA,1,Manhasset,NY,11030.0,40.7776,-73.7017,Large,1.0,498,25194.69,-1.7243662122489858,2.1367205671564067,1.6232492903979006,2.6972293427597176,4.401309019087197,1.0
3345,0.22235,2,Farmingdale,NY,11735,Y,Urology,137.0,42.0,U,2020-10-15 08:52:44,0.118568,3044023,AUA,1,New York,NY,10016.0,40.7421,-73.9743,Large,0.0,31,2083.43,-0.6529628662150466,2.1367205671564067,1.6232492903979006,1.4913616938342726,3.318778913420878,1.0
3346,0.633654,5,NEW YORK,NY,10065,Y,Radiology,31.0,14.0,RO,2020-10-10 11:15:37,0.14019500000000001,5665473,ASCO,0,New York,NY,10065.0,40.7641,-73.956,Large,0.0,30,116.77,-0.19814781926151,1.4913616938342726,1.146128035678238,1.4771212547196624,2.067331280208168,1.0
3347,0.42172,8,NEW YORK,NY,10065,Y,Radiology,31.0,14.0,RO,2020-10-10 11:15:42,0.13908099999999998,5665473,ASCO,0,New York,NY,10065.0,40.7641,-73.956,Large,0.0,1207,52710.15,-0.3749758021540448,1.4913616938342726,1.146128035678238,3.0817072700973487,4.7218942521109835,1.0
3348,0.058538,1,,,,Y,Hematology and Oncology,1.0,1.0,"HEM,HO",2021-01-29 15:31:14,0.099496,4264072,ASCO,0,Plattsburgh,NY,12901.0,44.7004,-73.4695,Medium,0.0,65,9067.21,-1.232562119684968,0.0,0.0,1.8129133566428557,3.9574736742702488,2.0
3349,0.206296,4,,,,Y,Hematology and Oncology,1.0,1.0,"HEM,HO",2021-01-29 15:31:15,0.10503,4264072,ASCO,0,Plattsburgh,NY,12901.0,44.7004,-73.4695,Medium,0.0,79,1381.49,-0.6855091927479784,0.0,0.0,1.8976270912904412,3.1403477455966944,2.0
3350,0.618808,8,BROOKLYN,NY,11229,N,Pulmonolgy,27.0,10.0,"ID,IM,OS,PCC,PUD",2021-01-21 18:46:20,0.06167,5921459,ATS,1,Roslyn,NY,11576.0,40.8043,-73.6705,Medium,1.0,211,6676.23,-0.2084440803421,1.4313637641589874,1.0,2.3242824552976926,3.8245312899620063,5.0
3351,0.46138500000000005,5,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.105226,5758597,AGA,0,Elizabeth,NJ,7202.0,40.6598,-74.214,Large,0.0,462,15965.12,-0.3359365288507335,1.8260748027008264,1.3424226808222062,2.6646419755561257,4.203172187212574,2.0
3352,0.7544249999999999,5,Newark,DE,19711,Y,Urology,88.0,26.0,U,2020-11-30 04:42:17,0.095472,3229352,AUA,1,Vineland,NJ,8360.0,39.4453,-75.0583,Medium,1.0,27,572.46,-0.12238392845981752,1.944482672150169,1.414973347970818,1.4313637641589874,2.757745146232574,1.0
3353,0.019025999999999998,6,Newark,DE,19711,Y,Urology,88.0,26.0,U,2020-11-30 04:42:17,0.095472,3229352,AUA,1,Elmer,NJ,8318.0,39.5879,-75.1803,Small,1.0,13,406.39,-1.7206525075892676,1.944482672150169,1.414973347970818,1.1139433523068367,2.6089430127644166,1.0
3354,0.7083679999999999,8,Marlboro,NJ,07746,N,Urology,191.0,69.0,U,2021-01-14 00:24:11,0.064459,3251103,AUA,1,Freehold,NJ,7728.0,40.2368,-74.3131,Medium,0.0,48,7003.44,-0.14974106597055564,2.281033367247728,1.8388490907372552,1.6812412373755872,3.845311412306751,1.0
3355,0.143227,1,JERSEY CITY,NJ,07302,Y,Hematology and Oncology,103.0,36.0,"HEM,HO,IM,ON",2020-10-26 20:13:43,0.170277,4452176,ASCO,0,Jersey City,NJ,7302.0,40.7163,-74.0503,Medium,1.0,37,216.29,-0.8439751046140499,2.012837224705172,1.5563025007672873,1.568201724066995,2.3350364406355144,4.0
3356,0.5291279999999999,6,JERSEY CITY,NJ,07302,Y,Hematology and Oncology,103.0,36.0,"HEM,HO,IM,ON",2020-10-26 20:13:43,0.10637200000000001,4452176,ASCO,0,Jersey City,NJ,7302.0,40.7163,-74.0503,Medium,1.0,4561,248579.22,-0.2764392561890843,2.012837224705172,1.5563025007672873,3.6590600722409374,5.395464820940656,4.0
3357,0.081482,2,Marlboro,NJ,07746,N,Urology,191.0,69.0,U,2021-01-14 00:24:11,0.064459,3251103,AUA,1,Lakewood,NJ,8701.0,40.073,-74.2187,Medium,1.0,169,18584.13,-1.088938319653417,2.281033367247728,1.8388490907372552,2.227886704613673,4.269142234786432,1.0
3358,0.051374,2,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.105226,5758597,AGA,0,Morristown,NJ,7960.0,40.7895,-74.4656,Large,1.0,15,70.1,-1.2892566186187195,1.8260748027008264,1.3424226808222062,1.1760912590556811,1.8457180179666584,2.0
3359,0.21108400000000002,4,WEST ORANGE,NJ,07052,Y,Hematology and Oncology,5.0,5.0,"HEM,HO,IM,ON",2021-01-25 09:48:16,0.14493,5857887,ASCO,0,Newark,NJ,7112.0,40.7094,-74.2125,Medium,1.0,11,3890.82,-0.6755446846225057,0.6989700043360189,0.6989700043360189,1.0413926851582251,3.5900411396151117,4.0
3360,0.8921450000000001,6,TRENTON,NJ,08628,N,Family Medicine,53.0,25.0,"FM,FP,GE,HOS,IM",2021-01-30 18:35:26,0.048465,6146465,AMA,0,Plainsboro,NJ,8536.0,40.3398,-74.624,Medium,1.0,24,1312.38,-0.04956455416408567,1.724275869600789,1.3979400086720375,1.3802112417116061,3.1180596033386503,5.0
3361,0.06489900000000001,3,TRENTON,NJ,08628,N,Gastroenterology,53.0,25.0,"FM,FP,GE,HOS,IM",2021-01-30 18:35:26,0.048465,6146465,AMA,0,Plainsboro,NJ,8536.0,40.3398,-74.624,Medium,1.0,321,15566.29,-1.187761994999751,1.724275869600789,1.3979400086720375,2.5065050324048723,4.192185117094801,5.0
3362,0.009333,3,TRENTON,NJ,08628,N,Hospitalist,53.0,25.0,"FM,FP,GE,HOS,IM",2021-01-30 18:35:26,0.048465,6146465,AMA,0,Plainsboro,NJ,8536.0,40.3398,-74.624,Medium,1.0,466,49952.59,-2.029978734171634,1.724275869600789,1.3979400086720375,2.66838591669,4.698558010951332,5.0
3363,0.18463800000000002,2,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.105226,5758597,AGA,0,Rahway,NJ,7065.0,40.6131,-74.2909,Medium,1.0,266,51990.64,-0.7336789127794973,1.8260748027008264,1.3424226808222062,2.4248816366310666,4.715925163591642,2.0
3364,0.32923800000000003,6,Newark,DE,19711,Y,Urology,88.0,26.0,U,2020-11-30 04:42:17,0.095472,3229352,AUA,1,Salem,NJ,8079.0,39.594,-75.4445,Medium,0.0,428,100120.83,-0.4824900451551115,1.944482672150169,1.414973347970818,2.631443769013172,5.000524441245075,1.0
3365,0.003797,1,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.105226,5758597,AGA,0,Summit,NJ,7901.0,40.7129,-74.3526,Medium,1.0,126,93560.04,-2.420559402860203,1.8260748027008264,1.3424226808222062,2.1003705451175634,4.971090398812357,2.0
3366,0.246038,4,Marlboro,NJ,07746,N,Urology,191.0,69.0,U,2021-01-14 00:24:11,0.064459,3251103,AUA,1,Hamilton,NJ,8690.0,40.2161,-74.6721,Medium,1.0,34,851.11,-0.6089978119380561,2.281033367247728,1.8388490907372552,1.5314789170422551,2.9299856932288333,1.0
3367,0.012592,4,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.105226,5758597,AGA,0,Elizabeth,NJ,7202.0,40.6598,-74.214,Small,0.0,16,930.15,-1.8999052849850109,1.8260748027008264,1.3424226808222062,1.2041199826559248,2.968552990402632,2.0
3368,0.097536,2,PHILADELPHIA,PA,19103,,Psychiatry and Neurology,,,EPL,2020-10-02 02:24:35,0.024114,5639591,AMA,0,Philadelphia,PA,19107.0,39.9455,-75.1555,Large,1.0,304,20143.82,-1.0108350590125312,,,2.482873583608754,4.304141832037218,1.0
3369,0.29328400000000004,8,PHILADELPHIA,PA,19103,,Student,,,EPL,2020-10-02 02:24:35,0.024114,5639591,AMA,0,Philadelphia,PA,19107.0,39.9455,-75.1555,Large,1.0,13,109.16,-0.5327116291478119,,,1.1139433523068367,2.0380635269978593,1.0
3370,0.3806160000000001,15,PHILADELPHIA,PA,19145,N,Student,14.0,10.0,"IM,MPD,STUDENT",2020-10-12 08:24:09,0.154948,5908980,AMA,0,Philadelphia,PA,19107.0,39.9455,-75.1555,Large,1.0,16,101.15,-0.4195129591765429,1.146128035678238,1.0,1.2041199826559248,2.0049658871068234,3.0
3371,0.911071,6,PITTSBURGH,PA,15232,N,Hematology and Oncology,2.0,2.0,"HEM,HO",2020-12-13 15:12:24,0.15903399999999998,6042862,ASCO,0,Pittsburgh,PA,15213.0,40.4428,-79.9608,Large,1.0,24,1125.42,-0.0404477770262359,0.3010299956639812,0.3010299956639812,1.3802112417116061,3.0513146287959887,2.0
3372,0.7927500000000001,8,PITTSBURGH,PA,15217,N,Internal Medicine,,,"IM,STUDENT",2020-12-05 22:13:26,0.024075,5876313,AMA,0,Pittsburgh,PA,15213.0,40.4428,-79.9608,Large,1.0,121,107382.69,-0.10086374930087363,,,2.0827853703164503,5.030934279097544,2.0
3373,0.034631999999999996,9,PITTSBURGH,PA,15217,N,Student,,,"IM,STUDENT",2020-12-05 22:13:26,0.024075,5876313,AMA,0,Pittsburgh,PA,15213.0,40.4428,-79.9608,Large,1.0,709,30522.62,-1.4605224271948998,,,2.8506462351830666,4.484621809843318,2.0
3374,0.08705599999999998,24,PITTSBURGH,PA,15217,N,Internal Medicine,,,"IM,STUDENT",2020-12-05 22:13:26,0.024075,5876313,AMA,0,Pittsburgh,PA,15213.0,40.4428,-79.9608,Large,1.0,165,41553.51,-1.0602012914381709,,,2.2174839442139063,4.618607714263288,2.0
3375,0.006154,1,PITTSBURGH,PA,15217,N,Student,,,"IM,STUDENT",2020-12-05 22:13:26,0.024075,5876313,AMA,0,Pittsburgh,PA,15213.0,40.4428,-79.9608,Large,1.0,405,19592.71,-2.2108425080885605,,,2.6074550232146687,4.292094510351402,2.0
3376,0.52066,87,NEWTOWN,PA,18940,N,Hematology and Oncology,68.0,25.0,"ON,HEM,HO",2020-12-13 13:19:40,0.024114,5019579,AMA,0,Philadelphia,PA,19107.0,39.9498,-75.1584,Large,1.0,12,311.03,-0.2834457859627893,1.8325089127062364,1.3979400086720375,1.0791812460476249,2.4928022803647703,3.0
3377,0.3828740000000001,4,MACUNGIE,PA,18062,N,Emergency Medicine,27.0,9.0,EM,2021-02-01 15:07:05,0.048607,1902159,AMA,0,Bethlehem,PA,18015.0,40.6097,-75.3929,Large,0.0,13,199.54,-0.4169441244852051,1.4313637641589874,0.9542425094393248,1.1139433523068367,2.3000299678823013,1.0
3378,0.023448000000000004,6,TRENTON,NJ,08628,N,Family Medicine,53.0,25.0,"FM,FP,GE,HOS,IM",2021-01-30 18:35:26,0.048465,6146465,AMA,0,Bethlehem,PA,18015.0,40.6097,-75.3929,Large,0.0,72,4552.16,-1.6298941945696208,1.724275869600789,1.3979400086720375,1.8573324964312683,3.6582175183026377,5.0
3379,0.7668329999999999,7,TRENTON,NJ,08628,N,Gastroenterology,53.0,25.0,"FM,FP,GE,HOS,IM",2021-01-30 18:35:26,0.048465,6146465,AMA,0,Bethlehem,PA,18015.0,40.6097,-75.3929,Large,0.0,1659,126522.36,-0.11529920590153665,1.724275869600789,1.3979400086720375,3.2198463860243614,5.102167284140131,5.0
3380,0.258402,2,TRENTON,NJ,08628,N,Hospitalist,53.0,25.0,"FM,FP,GE,HOS,IM",2021-01-30 18:35:26,0.048465,6146465,AMA,0,Bethlehem,PA,18015.0,40.6097,-75.3929,Large,0.0,35,874.25,-0.5877041292775633,1.724275869600789,1.3979400086720375,1.5440680443502757,2.9416356409812825,5.0
3381,0.289592,2,NEWTOWN,PA,18940,N,Hematology and Oncology,68.0,25.0,"ON,HEM,HO",2020-12-13 13:19:40,0.024114,5019579,AMA,0,Philadelphia,PA,19114.0,40.0717,-74.9832,Large,1.0,12,3991.82,-0.5382134397257348,1.8325089127062364,1.3979400086720375,1.0791812460476249,3.6011709497573143,3.0
3382,0.02376,5,WEXFORD,PA,15090,N,Hematology and Oncology,114.0,38.0,"HEM,HO,STUDENT",2020-12-19 22:09:28,0.152363,4624299,ASCO,0,Butler,PA,16001.0,40.8673,-79.8804,Medium,0.0,28,659.98,-1.624153563690844,2.0569048513364727,1.57978359661681,1.4471580313422192,2.8195307749036185,3.0
3383,0.022761,1,WEXFORD,PA,15090,N,Student,114.0,38.0,"HEM,HO,STUDENT",2020-12-19 22:09:28,0.152363,4624299,ASCO,0,Butler,PA,16001.0,40.8673,-79.8804,Medium,0.0,1850,102543.88,-1.6428086612162704,2.0569048513364727,1.57978359661681,3.2671717284030137,5.010909746015538,3.0
